2022-03-29 15:54:31,402 - basicLogger - INFO - Start Periodic Processing
2022-03-29 15:54:33,684 - basicLogger - INFO - Received 273 events with a status code of 200
2022-03-29 15:54:33,685 - basicLogger - INFO - Received 532 events with a status code of 200
2022-03-29 15:54:33,687 - basicLogger - DEBUG - {'date_created': '2022-03-29 07:36:12.520639', 'id': 221, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7063765399'}
2022-03-29 16:00:26,978 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:29.811010', 'id': 669, 'machine_id': 'DOZ5KT1VODAE5XM2D', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9228589199'}
2022-03-29 16:00:26,978 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:29.830880', 'id': 670, 'machine_id': 'ARXGU0KLAI51DJ1DD', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6187542125'}
2022-03-29 16:00:26,978 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:29.841490', 'id': 671, 'machine_id': 'V2I0844I63X38YG47', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1734475599'}
2022-03-29 16:00:26,978 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:29.851621', 'id': 672, 'machine_id': 'NODKDJY2SI1ZYLS00', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '517762282'}
2022-03-29 16:00:26,978 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:29.860919', 'id': 673, 'machine_id': 'H5GA1GYC254NAUS9N', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6155068726'}
2022-03-29 16:00:26,978 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:30.223011', 'id': 674, 'machine_id': 'SC6TP2UHYJY8MDXZ1', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6783453586'}
2022-03-29 16:00:26,978 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:39.839926', 'id': 675, 'machine_id': 'L3WC3AU7WQ98XLNQR', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5652725319'}
2022-03-29 16:00:26,978 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:39.855535', 'id': 676, 'machine_id': 'LY51NWI58L7UZI8G0', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4487466990'}
2022-03-29 16:00:26,979 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:39.867915', 'id': 677, 'machine_id': 'XYSSLR0F4K1OUB1UL', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6370775225'}
2022-03-29 16:00:26,979 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:39.876935', 'id': 678, 'machine_id': 'FLEZ8HPQSKBYCC2US', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9859297071'}
2022-03-29 16:00:26,979 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:40.193304', 'id': 679, 'machine_id': '75PE2H8ZQOTA3XB3Z', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3451705797'}
2022-03-29 16:00:26,979 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:40.215077', 'id': 680, 'machine_id': 'TKF95FNX8XZIXSMGD', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1301133151'}
2022-03-29 16:00:26,979 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:40.286038', 'id': 681, 'machine_id': 'XYTUPHCNWQC3AOJZZ', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3700515174'}
2022-03-29 16:00:26,980 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:40.298284', 'id': 682, 'machine_id': 'T9V7KC4KM5NGODJTG', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9035994076'}
2022-03-29 16:00:26,980 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:40.307633', 'id': 683, 'machine_id': '06CQV58TB7DSDJZWW', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7925571928'}
2022-03-29 16:00:26,980 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:40.572402', 'id': 684, 'machine_id': 'WGVBWSLPUAWUM378X', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5464580410'}
2022-03-29 16:00:26,980 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:50.322428', 'id': 685, 'machine_id': 'A4K3DUB6C311LE7V8', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1616188937'}
2022-03-29 16:00:26,980 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:50.336230', 'id': 686, 'machine_id': 'X7PBY7MBGNZ3P3R7S', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '392349901'}
2022-03-29 16:00:26,980 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:50.663554', 'id': 687, 'machine_id': 'YWGR9G78LGC8L9SK2', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6092176221'}
2022-03-29 16:00:26,980 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:50.673923', 'id': 688, 'machine_id': '04HYZ72YM4Y56TX83', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2839431992'}
2022-03-29 16:00:26,981 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:50.687054', 'id': 689, 'machine_id': 'CSTBNMJNTT811BBU9', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '846502080'}
2022-03-29 16:00:26,981 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:50.699659', 'id': 690, 'machine_id': 'FK0D8Q351PGCAULYA', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1703353119'}
2022-03-29 16:00:26,981 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:50.743860', 'id': 691, 'machine_id': '3VK8JABRAEZ3K0OF9', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6006827935'}
2022-03-29 16:00:26,981 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:50.755406', 'id': 692, 'machine_id': '512IEKH48UU3M9VMJ', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2953951384'}
2022-03-29 16:00:26,981 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:50.765102', 'id': 693, 'machine_id': '10Q9J6IFWIC5Q9FE6', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '300609843'}
2022-03-29 16:00:26,981 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:51.060268', 'id': 694, 'machine_id': '6NL5VK31C9B13HYJI', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8292083440'}
2022-03-29 16:00:26,981 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:00.718589', 'id': 695, 'machine_id': 'ETM888QDJPS3RJK6T', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9400972735'}
2022-03-29 16:00:26,982 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:00.729039', 'id': 696, 'machine_id': 'I6WAXY0RAALO80YM9', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5426461771'}
2022-03-29 16:00:26,982 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:01.149227', 'id': 697, 'machine_id': 'PYU7INF7D9T13CRHL', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2548302999'}
2022-03-29 16:00:26,982 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:01.163527', 'id': 698, 'machine_id': 'V7SVIGAXNRJTXBXTM', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8220996585'}
2022-03-29 16:00:26,982 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:01.219877', 'id': 699, 'machine_id': 'OZS9M76O2EP9M8HAN', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4668025466'}
2022-03-29 16:00:26,982 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:01.242647', 'id': 700, 'machine_id': 'JJ2P1CV9SBJ45K2WO', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2609047706'}
2022-03-29 16:00:26,984 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:01.254005', 'id': 701, 'machine_id': 'DFSG3SDW2VP2JHDFK', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1294616061'}
2022-03-29 16:00:26,984 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:01.264524', 'id': 702, 'machine_id': 'TSKBKCWF70ETMKI7K', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9712128324'}
2022-03-29 16:00:26,984 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:01.277562', 'id': 703, 'machine_id': 'L2NZ1EFRQOD359E6W', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6956957916'}
2022-03-29 16:00:26,984 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:01.556865', 'id': 704, 'machine_id': 'JD6AJ82MOJED7DCP0', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7762287208'}
2022-03-29 16:00:26,984 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:11.093867', 'id': 705, 'machine_id': 'GOC23HZRNWZL8YTGB', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5226881206'}
2022-03-29 16:00:26,985 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:11.107603', 'id': 706, 'machine_id': 'P1CO0J20D46D2WBBR', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2375128866'}
2022-03-29 16:00:26,985 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:11.657316', 'id': 707, 'machine_id': 'MYP8NBK4F1MY96J3P', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4125230710'}
2022-03-29 16:00:26,985 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:11.674751', 'id': 708, 'machine_id': 'XVS3P8YGNWRMJOWDS', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6054313868'}
2022-03-29 16:00:26,985 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:11.698674', 'id': 709, 'machine_id': '23V9OPPENHTNFY050', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4287163907'}
2022-03-29 16:00:26,985 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:11.710592', 'id': 710, 'machine_id': 'AJV90555BF9RNBTL9', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7485827472'}
2022-03-29 16:00:26,986 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:11.727820', 'id': 711, 'machine_id': 'SVXU01KBYL7K19V8T', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6547542218'}
2022-03-29 16:00:26,986 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:11.738450', 'id': 712, 'machine_id': 'XANY7X4I7JVMXGTBH', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8204101283'}
2022-03-29 16:00:26,986 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:11.747554', 'id': 713, 'machine_id': 'X6F5ROSWSPRKN1D5U', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9061555539'}
2022-03-29 16:00:26,986 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:12.020186', 'id': 714, 'machine_id': '9HZDUM80IFZC3AUHO', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3778384562'}
2022-03-29 16:00:26,986 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:21.536618', 'id': 715, 'machine_id': '4HSL9ZZH855NRO34T', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9296047284'}
2022-03-29 16:00:26,987 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:21.559107', 'id': 716, 'machine_id': 'CDP0OJVGNF0NR2PLF', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4805151859'}
2022-03-29 16:00:26,987 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:22.137749', 'id': 717, 'machine_id': '41W0KT67N62X1KPOJ', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5596959319'}
2022-03-29 16:00:26,987 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:22.151322', 'id': 718, 'machine_id': 'MIJSHPIUO82YSPZ48', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7104800756'}
2022-03-29 16:00:26,987 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:22.162080', 'id': 719, 'machine_id': 'UWJ05PI9UI7LOOD6A', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6535344437'}
2022-03-29 16:00:26,987 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:22.173011', 'id': 720, 'machine_id': 'XFM2WBAVXMQG5CBGH', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6969935656'}
2022-03-29 16:00:26,987 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:22.202515', 'id': 721, 'machine_id': 'ADWM1M12TBSJ9HL75', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4648049976'}
2022-03-29 16:00:26,988 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:22.217188', 'id': 722, 'machine_id': 'CW047Q70I5A8CL37J', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1483765834'}
2022-03-29 16:00:26,988 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:22.227089', 'id': 723, 'machine_id': 'NSTASL1K6R6I7AH8D', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1012915607'}
2022-03-29 16:00:26,988 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:22.505987', 'id': 724, 'machine_id': 'JN07GW41CNVM56PXZ', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '573071690'}
2022-03-29 16:00:26,994 - basicLogger - DEBUG - Updated stats values: {'num_membercheckin_readings': 8796, 'max_member_age_reading': '55', 'max_machine_name_reading': 'Bench', 'num_gymequipmentuse_readings': 9052, 'last_updated': '2022-03-29T16:00:21Z'}
2022-03-29 16:00:26,995 - basicLogger - INFO - End Periodic Processing
2022-03-29 16:00:31,403 - basicLogger - INFO - Start Periodic Processing
2022-03-29 16:00:32,178 - basicLogger - INFO - Received 100 events with a status code of 200
2022-03-29 16:00:32,179 - basicLogger - INFO - Received 100 events with a status code of 200
2022-03-29 16:00:32,180 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:42.020599', 'id': 394, 'member_age': '03', 'member_id': '9D3QJAO216RH7J12B', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5992704685'}
2022-03-29 16:00:32,180 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:42.080992', 'id': 395, 'member_age': '21', 'member_id': 'Y655V408HWJ34IJK0', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6211018302'}
2022-03-29 16:00:32,181 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:42.094939', 'id': 396, 'member_age': '14', 'member_id': 'CI4CB1V1TV7XFFMYR', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3347537613'}
2022-03-29 16:00:32,182 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:42.214274', 'id': 397, 'member_age': '31', 'member_id': 'LB5MUB054L9BREIFE', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3174036362'}
2022-03-29 16:00:32,182 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:42.417510', 'id': 398, 'member_age': '50', 'member_id': 'FMNNW51RBUMCGMNG5', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1889543273'}
2022-03-29 16:00:32,182 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:42.490482', 'id': 399, 'member_age': '53', 'member_id': '888RURAN7P7XPX0O4', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2342245028'}
2022-03-29 16:00:32,182 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:42.504111', 'id': 400, 'member_age': '04', 'member_id': 'PEZSHML70LY5UBNDR', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8208756628'}
2022-03-29 16:00:32,182 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:42.586849', 'id': 401, 'member_age': '10', 'member_id': '5EV52NFH19506QDRG', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4551209743'}
2022-03-29 16:00:32,183 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:42.685085', 'id': 402, 'member_age': '53', 'member_id': 'L8JQLJR35SQ18M58I', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8026423911'}
2022-03-29 16:00:32,183 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:42.873525', 'id': 403, 'member_age': '54', 'member_id': 'F5R9J5YBWH6AV0GZ4', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1072981758'}
2022-03-29 16:00:32,184 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:52.481407', 'id': 404, 'member_age': '24', 'member_id': 'OD9VQW7P6VYIPC52W', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1312942528'}
2022-03-29 16:00:32,185 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:52.502632', 'id': 405, 'member_age': '21', 'member_id': '1ANM3TB9BMHAB1DME', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3401354043'}
2022-03-29 16:00:32,185 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:52.511215', 'id': 406, 'member_age': '34', 'member_id': 'ZBKH4ZKIO1QN2JM39', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6148463020'}
2022-03-29 16:00:32,185 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:52.567913', 'id': 407, 'member_age': '20', 'member_id': '0I4UBWGMLX3QDNHL4', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8314149593'}
2022-03-29 16:00:32,185 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:53.006910', 'id': 408, 'member_age': '32', 'member_id': 'Y93Q2ZE2AMNS5ZBJO', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '833864815'}
2022-03-29 16:00:32,185 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:53.025911', 'id': 409, 'member_age': '54', 'member_id': 'LUBBH7623COGAVXB3', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4417226911'}
2022-03-29 16:00:32,186 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:53.041622', 'id': 410, 'member_age': '45', 'member_id': 'JKDT16ZRF126H0LYZ', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6009527089'}
2022-03-29 16:00:32,186 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:53.056917', 'id': 411, 'member_age': '03', 'member_id': 'T6TKSH04K6WAL3VGW', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4936410672'}
2022-03-29 16:00:32,186 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:53.069541', 'id': 412, 'member_age': '52', 'member_id': 'ROJPOQ0UWR6OQG0F5', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7129838439'}
2022-03-29 16:00:32,188 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:53.362542', 'id': 413, 'member_age': '03', 'member_id': 'XGTEMDKY4UTFGDP2U', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4364016263'}
2022-03-29 16:00:32,188 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:03.177177', 'id': 414, 'member_age': '03', 'member_id': '2T1R29RMPFL2DYSIA', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2805864775'}
2022-03-29 16:00:32,189 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:03.231111', 'id': 415, 'member_age': '11', 'member_id': 'X7ALZYTD9Z25V9ZLB', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8083432924'}
2022-03-29 16:00:32,189 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:03.269337', 'id': 416, 'member_age': '35', 'member_id': '2KARCANOKNVRPAN0Y', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6351577741'}
2022-03-29 16:00:32,189 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:03.280403', 'id': 417, 'member_age': '51', 'member_id': '84HPHF5UDJJWXVMC4', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8169646127'}
2022-03-29 16:00:32,189 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:03.497227', 'id': 418, 'member_age': '05', 'member_id': 'UNR3E005JWPX398VD', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7579942456'}
2022-03-29 16:00:32,191 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:03.560480', 'id': 419, 'member_age': '25', 'member_id': '12G0VR9DG1660GKU9', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '332281130'}
2022-03-29 16:00:32,191 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:03.573046', 'id': 420, 'member_age': '43', 'member_id': 'V2JV8PYIQ5OKM6RAA', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1313537334'}
2022-03-29 16:00:32,191 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:03.584448', 'id': 421, 'member_age': '33', 'member_id': 'XO0BZWAEVEYZV6SMW', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8183188189'}
2022-03-29 16:00:32,191 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:03.595093', 'id': 422, 'member_age': '45', 'member_id': '0RR6AIQ0Y0SW2E8PW', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7860669684'}
2022-03-29 16:00:32,192 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:03.869812', 'id': 423, 'member_age': '51', 'member_id': 'WH8XN4AYXOEMJOKX4', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9007614619'}
2022-03-29 16:00:32,193 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:13.707371', 'id': 424, 'member_age': '42', 'member_id': '0XMEJZVL585TRAUTK', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5577566297'}
2022-03-29 16:00:32,193 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:13.721638', 'id': 425, 'member_age': '11', 'member_id': 'V3EWU86KSACINCX61', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6146171860'}
2022-03-29 16:00:32,193 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:13.732658', 'id': 426, 'member_age': '04', 'member_id': '0HUVPCFKA4RBMIYJQ', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3758440702'}
2022-03-29 16:00:32,193 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:13.742196', 'id': 427, 'member_age': '44', 'member_id': 'BJ5HZV1HGE407PCL0', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3992488506'}
2022-03-29 16:00:32,195 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:13.969254', 'id': 428, 'member_age': '20', 'member_id': '3GWJ19WWXXJ0NA5Y6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '690261340'}
2022-03-29 16:00:32,195 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:14.005888', 'id': 429, 'member_age': '40', 'member_id': 'DXEUICHFZIWUGC49U', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3261165869'}
2022-03-29 16:00:32,195 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:14.021074', 'id': 430, 'member_age': '42', 'member_id': '6JCL6UQQ0978DQAUZ', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9255095748'}
